Time Full,Time Empty,Truck,Assigned Shovel,Shovel,Blast,Elevation,Grade,Material,Assigned Dump,Dump,Tonnage,Truck Factor,Truck fill,Computed Tonnage,Grade 1,Grade 2,Grade 3,assignment_reason,dump.assignment_reason
8/11/2023 18:06,8/11/2023 18:13,HT147,EX205,EX205,ST_4_390_4,387.718,4390601LG-B2,LG,CRUSHER_2,CRUSHER_2,238,233,102%,233,0.316,0.004,0.529,Shovel Assignment,Manual Assignment
8/11/2023 18:07,8/11/2023 18:19,HT133,EX201,EX201,ST_8_370_3,367.816,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,135.8,128,106%,128,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 18:09,8/11/2023 18:27,HT151,EX204,EX204,ST_2_250_1,243.732,2250613HG-C1,HG,CRUSHER,CRUSHER,211.5,233,91%,233,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 18:11,8/11/2023 18:20,HT152,EX205,EX205,ST_4_390_4,390.289,4390601LG-B2,LG,CRUSHER,CRUSHER,227.6,233,98%,233,0.316,0.004,0.529,Shovel Assignment,Dump Assignment
8/11/2023 18:12,8/11/2023 18:31,HT136,EX204,EX204,ST_2_250_1,251.125,2250613HG-C1,HG,CRUSHER,CRUSHER,132,128,103%,128,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 18:13,8/11/2023 18:14,HT101,WL221,WL221,ROM_HG_3,416.688,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,56.677,90,63%,90,0.486,0.011,0.755,Unoptimized Assignment,Locked Assignment
8/11/2023 18:14,8/11/2023 18:25,HT131,EX201,EX201,ST_8_370_3,366.466,8370631HG-C1,HG,CRUSHER,CRUSHER,129.7,128,101%,128,0.495,0.009,0.431,Shovel Assignment,Manual Assignment
8/11/2023 18:16,8/11/2023 18:17,HT102,WL221,WL221,ROM_HG_3,416.068,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,,90,0%,90,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 18:16,8/11/2023 18:39,HT134,EX204,EX204,ST_2_250_1,252.576,2250613HG-C1,HG,CRUSHER_2,CRUSHER_2,141.6,128,111%,128,0.504,0.037,1.174,Shovel Assignment,Manual Assignment
8/11/2023 18:17,8/11/2023 18:37,HT138,EX201,EX201,ST_8_370_3,366.966,8370631HG-C1,HG,ROM_HG_8,ROM_HG_8,126.7,128,99%,128,0.495,0.009,0.431,Shovel Assignment,Manual Assignment
8/11/2023 18:17,8/11/2023 18:23,HT148,EX205,EX205,ST_4_390_4,380.055,4390601LG-B2,LG,CRUSHER_2,CRUSHER_2,229.8,233,99%,233,0.316,0.004,0.529,Shovel Assignment,Manual Assignment
8/11/2023 18:19,8/11/2023 18:21,HT101,WL221,WL221,ROM_HG_3,416.488,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,57.404,90,64%,90,0.486,0.011,0.755,Locked Assignment,Locked Assignment
8/11/2023 18:22,8/11/2023 18:32,HT147,EX205,EX205,ST_4_390_4,387.168,4390601LG-B2,LG,CRUSHER,CRUSHER,215.5,233,92%,233,0.316,0.004,0.529,Shovel Assignment,Dump Assignment
8/11/2023 18:23,8/11/2023 18:40,HT130,EX201,EX201,ST_8_370_3,368.477,8370631HG-C1,HG,ROM_HG_8,ROM_HG_8,129,128,101%,128,0.495,0.009,0.431,Unoptimized Assignment,Manual Assignment
8/11/2023 18:24,8/11/2023 18:34,HT142,EX201,EX201,ST_8_370_3,,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,,233,0%,233,0.495,0.009,0.431,Manual Assignment,Locked Assignment
8/11/2023 18:25,8/11/2023 18:36,HT146,EX206,EX206,ST_9_410_1,408.453,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,244.8,233,105%,233,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 18:26,8/11/2023 18:31,HT122,WL232,WL232,ROM_HG_6,422.337,ROM_HG_6,HG,CRUSHER_2,CRUSHER_2,134.2,128,105%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 18:26,8/11/2023 18:33,HT102,WL231,WL231,ST_4_410_2,407.541,4410648LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,,88,0%,88,0.185,0.003,0.953,Shovel Assignment,Locked Assignment
8/11/2023 18:26,8/11/2023 18:36,HT123,EX205,EX205,ST_4_390_4,392.39,4390601LG-B2,LG,CRUSHER,CRUSHER,124,128,97%,128,0.316,0.004,0.529,Manual Assignment,Dump Assignment
8/11/2023 18:26,8/11/2023 18:35,HT133,WL231,WL231,ST_4_410_2,406.481,4410648LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,129.4,128,101%,128,0.185,0.003,0.953,Shovel Assignment,Locked Assignment
8/11/2023 18:30,8/11/2023 18:42,HT150,EX206,EX206,ST_9_410_1,407.102,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,228,233,98%,233,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 18:30,8/11/2023 18:32,HT128,WL221,WL221,ROM_HG_3,416.088,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,138.4,128,108%,128,0.486,0.011,0.755,Shovel Reassignment,Locked Assignment
8/11/2023 18:31,8/11/2023 18:35,HT101,WL231,WL231,ST_4_410_2,407.902,4410648LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,56.586,88,64%,88,0.185,0.003,0.953,Shovel Assignment,Locked Assignment
8/11/2023 18:31,8/11/2023 18:34,HT121,WL232,WL232,ROM_HG_6,420.486,ROM_HG_6,HG,CRUSHER_2,CRUSHER_2,135.7,128,106%,128,0.483,0.013,0.972,Manual Assignment,Manual Assignment
8/11/2023 18:33,8/11/2023 18:44,HT152,EX206,EX206,ST_9_410_1,404.791,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,226.2,233,97%,233,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 18:33,8/11/2023 18:42,HT148,EX205,EX205,ST_4_390_4,381.035,4390601LG-B2,LG,CRUSHER_2,CRUSHER_2,215.7,233,93%,233,0.316,0.004,0.529,Manual Assignment,Manual Assignment
8/11/2023 18:34,8/11/2023 18:44,HT142,,EX201,ST_8_370_3,,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,233,233,100%,233,0.495,0.009,0.431,,
8/11/2023 18:34,8/11/2023 18:39,HT129,WL221,WL221,ROM_HG_3,416.718,ROM_HG_3,HG,CRUSHER_2,CRUSHER,122.5,128,96%,128,0.486,0.011,0.755,Manual Assignment,Locked Assignment
8/11/2023 18:35,8/11/2023 18:46,HT125,EX201,EX201,ST_8_370_3,371.218,8370631HG-C1,HG,CRUSHER,CRUSHER,130.6,128,102%,128,0.495,0.009,0.431,Manual Assignment,Manual Assignment
8/11/2023 18:35,8/11/2023 18:43,HT137,EX206,EX206,ST_9_410_1,408.092,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,115.7,128,90%,128,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 18:36,8/11/2023 18:39,HT122,WL232,WL232,ROM_HG_6,421.788,ROM_HG_6,HG,CRUSHER,CRUSHER,147.8,128,115%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 18:37,8/11/2023 18:45,HT131,EX206,EX206,ST_9_410_1,406.002,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,116.6,128,91%,128,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 18:38,8/11/2023 18:41,HT136,WL221,WL221,ROM_HG_3,417.756,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,137.9,128,108%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 18:40,8/11/2023 19:35,HT147,EX205,EX205,ST_4_390_4,387.248,4390601LG-B2,LG,CRUSHER,CRUSHER,231.8,233,99%,233,0.316,0.004,0.529,Shovel Assignment,Manual Assignment
8/11/2023 18:40,8/11/2023 18:51,HT143,EX201,EX201,ST_8_370_3,372.388,8370631HG-C1,HG,CRUSHER,CRUSHER,226.2,233,97%,233,0.495,0.009,0.431,Manual Assignment,Manual Assignment
8/11/2023 18:40,8/11/2023 18:43,HT121,WL232,WL232,ROM_HG_6,420.937,ROM_HG_6,HG,CRUSHER,CRUSHER,133.6,128,104%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 18:41,8/11/2023 19:38,HT151,EX206,EX206,ST_9_410_1,404.901,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,218.2,233,94%,233,0.145,0.001,0,Manual Assignment,Locked Assignment
8/11/2023 18:41,8/11/2023 18:47,HT133,WL231,WL231,ST_4_410_2,406.711,4410648LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,129.9,128,101%,128,0.185,0.003,0.953,Shovel Assignment,Locked Assignment
8/11/2023 18:42,8/11/2023 18:57,HT144,EX204,EX204,ST_2_250_1,250.905,2250613HG-C1,HG,CRUSHER,CRUSHER,221.2,233,95%,233,0.504,0.037,1.174,Manual Assignment,Locked Assignment
8/11/2023 18:42,8/11/2023 18:49,HT123,EX205,EX205,ST_4_390_4,392.02,4390601LG-B2,LG,CRUSHER_2,CRUSHER_2,127.9,128,100%,128,0.316,0.004,0.529,Shovel Assignment,Manual Assignment
8/11/2023 18:44,8/11/2023 18:54,HT142,,EX201,ST_8_370_3,,8370631HG-C1,HG,CRUSHER,CRUSHER,233,233,100%,233,0.495,0.009,0.431,,
8/11/2023 18:44,8/11/2023 18:54,HT129,WL221,WL221,ROM_HG_3,416.038,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,138.1,128,108%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 18:45,8/11/2023 19:01,HT124,EX204,EX204,ST_2_250_1,248.514,2250613HG-C1,HG,CRUSHER,CRUSHER,138.6,128,108%,128,0.504,0.037,1.174,Manual Assignment,Locked Assignment
8/11/2023 18:45,8/11/2023 18:48,HT122,WL232,WL232,ROM_HG_6,421.037,ROM_HG_6,HG,CRUSHER,CRUSHER,144.1,128,113%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 18:47,8/11/2023 18:58,HT127,EX201,EX201,ST_8_370_3,368.157,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,121.6,128,95%,128,0.495,0.009,0.431,Manual Assignment,Locked Assignment
8/11/2023 18:49,8/11/2023 19:04,HT141,EX204,EX204,ST_2_250_1,252.206,2250613HG-C1,HG,CRUSHER,CRUSHER,206.7,233,89%,233,0.504,0.037,1.174,Manual Assignment,Locked Assignment
8/11/2023 18:49,8/11/2023 18:53,HT121,WL232,WL232,ROM_HG_6,420.557,ROM_HG_6,HG,CRUSHER,CRUSHER,135.9,128,106%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 18:50,8/11/2023 19:02,HT126,EX201,EX201,ST_8_370_3,369.777,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,122.3,128,96%,128,0.495,0.009,0.431,Manual Assignment,Locked Assignment
8/11/2023 18:53,8/11/2023 19:09,HT145,EX204,EX204,ST_2_250_1,250.265,2250613HG-C1,HG,CRUSHER,CRUSHER,207.8,233,89%,233,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 18:53,8/11/2023 18:56,HT122,WL232,WL232,ROM_HG_6,420.537,ROM_HG_6,HG,CRUSHER,CRUSHER,145.6,128,114%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 18:56,8/11/2023 19:09,HT125,EX201,EX201,ST_8_370_3,371.228,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,121.6,128,95%,128,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 18:56,8/11/2023 19:14,HT128,EX204,EX204,ST_2_250_1,248.735,2250613HG-C1,HG,CRUSHER,CRUSHER,133.7,128,104%,128,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 18:57,8/11/2023 18:59,HT129,WL221,WL221,ROM_HG_3,416.308,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,132.6,128,104%,128,0.486,0.011,0.755,Locked Assignment,Locked Assignment
8/11/2023 18:57,8/11/2023 18:59,HT121,WL232,WL232,ROM_HG_6,420.297,ROM_HG_6,HG,CRUSHER,CRUSHER,141.5,128,111%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:00,8/11/2023 19:03,HT122,WL232,WL232,ROM_HG_6,420.587,ROM_HG_6,HG,CRUSHER,CRUSHER,136.7,128,107%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:00,8/11/2023 19:12,HT123,EX201,EX201,ST_8_370_3,371.488,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,125.4,128,98%,128,0.495,0.009,0.431,Locked Assignment,Locked Assignment
8/11/2023 19:03,8/11/2023 19:05,HT129,WL221,WL221,ROM_HG_3,416.478,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,131.5,128,103%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 19:03,8/11/2023 19:08,HT121,WL232,WL232,ROM_HG_6,420.167,ROM_HG_6,HG,CRUSHER,CRUSHER,135,128,105%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:03,8/11/2023 19:06,HT142,EX201,EX201,ST_8_370_3,418.745,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,215.3,233,92%,233,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 19:06,8/11/2023 19:19,HT143,EX201,EX201,ST_8_370_3,372.288,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,230.1,233,99%,233,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 19:06,8/11/2023 19:10,HT122,WL232,WL232,ROM_HG_6,420.427,ROM_HG_6,HG,CRUSHER,CRUSHER,143.5,128,112%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:09,8/11/2023 19:11,HT129,WL221,WL221,ROM_HG_3,416.498,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,134.2,128,105%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 19:09,8/11/2023 19:24,HT144,EX204,EX204,ST_2_250_1,248.784,2250613HG-C1,HG,CRUSHER,CRUSHER,227.6,233,98%,233,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 19:11,8/11/2023 19:15,HT121,WL232,WL232,ROM_HG_6,419.376,ROM_HG_6,HG,CRUSHER,CRUSHER,133.8,128,105%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:12,8/11/2023 19:26,HT127,EX204,EX204,ST_2_250_1,248.024,2250613HG-C1,HG,CRUSHER,CRUSHER,132.2,128,103%,128,0.504,0.037,1.174,Locked Assignment,Locked Assignment
8/11/2023 19:14,8/11/2023 19:25,HT126,EX201,EX201,ST_8_370_3,369.457,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,131,128,102%,128,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 19:15,8/11/2023 19:17,HT122,WL232,WL232,ROM_HG_6,420.227,ROM_HG_6,HG,CRUSHER,CRUSHER,143,128,112%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:15,8/11/2023 19:16,HT129,WL221,WL221,ROM_HG_3,416.448,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,132.8,128,104%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 19:15,8/11/2023 19:30,HT124,EX204,EX204,ST_2_250_1,248.354,2250613HG-C1,HG,CRUSHER,CRUSHER,118.4,128,93%,128,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 19:18,8/11/2023 19:28,HT142,EX201,EX201,ST_8_370_3,368.777,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,213.9,233,92%,233,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 19:19,8/11/2023 19:21,HT121,WL232,WL232,ROM_HG_6,419.496,ROM_HG_6,HG,CRUSHER,CRUSHER,140.9,128,110%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:20,8/11/2023 19:37,HT141,EX204,EX204,ST_2_250_1,249.165,2250613HG-C1,HG,CRUSHER,CRUSHER,209.9,233,90%,233,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 19:20,8/11/2023 19:22,HT129,WL221,WL221,ROM_HG_3,416.548,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,130,128,102%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 19:21,8/11/2023 19:32,HT125,EX201,EX201,ST_8_370_3,370.708,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,119.9,128,94%,128,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 19:22,8/11/2023 19:25,HT122,WL232,WL232,ROM_HG_6,418.466,ROM_HG_6,HG,CRUSHER,CRUSHER,141.6,128,111%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:24,8/11/2023 19:35,HT123,EX201,EX201,ST_8_370_3,370.818,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,128.2,128,100%,128,0.495,0.009,0.431,Locked Assignment,Locked Assignment
8/11/2023 19:24,8/11/2023 19:43,HT145,EX204,EX204,ST_2_250_1,251.355,2250613HG-C1,HG,CRUSHER,CRUSHER,221.4,233,95%,233,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 19:26,8/11/2023 19:27,HT129,WL221,WL221,ROM_HG_3,416.338,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,131,128,102%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 19:26,8/11/2023 19:29,HT121,WL232,WL232,ROM_HG_6,419.366,ROM_HG_6,HG,CRUSHER,CRUSHER,136.3,128,106%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:28,8/11/2023 19:42,HT128,EX204,EX204,ST_2_250_1,249.765,2250613HG-C1,HG,ROM_HG_5,ROM_HG_5,125.6,128,98%,128,0.504,0.037,1.174,Shovel Assignment,Manual Assignment
8/11/2023 19:29,8/11/2023 19:31,HT122,WL232,WL232,ROM_HG_6,415.805,ROM_HG_6,HG,CRUSHER,CRUSHER,140.5,128,110%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:30,8/11/2023 19:38,HT131,,EX204,ST_2_250_1,,2250613HG-C1,HG,,CRUSHER,128,128,100%,128,0.504,0.037,1.174,,
8/11/2023 19:31,8/11/2023 19:49,HT143,EX201,EX201,ST_8_370_3,371.318,8370631HG-C1,HG,CRUSHER,CRUSHER,225.2,233,97%,233,0.495,0.009,0.431,Shovel Assignment,Manual Assignment
8/11/2023 19:31,8/11/2023 19:33,HT129,WL221,WL221,ROM_HG_3,417.039,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,119.9,128,94%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 19:33,8/11/2023 19:36,HT121,WL232,WL232,ROM_HG_6,419.436,ROM_HG_6,HG,CRUSHER,CRUSHER,135.4,128,106%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:36,8/11/2023 19:46,HT150,EX206,EX206,ST_9_410_1,404.001,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,226.5,233,97%,233,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 19:36,8/11/2023 19:42,HT122,WL232,WL232,ROM_HG_6,414.765,ROM_HG_6,HG,CRUSHER,CRUSHER,137.3,128,107%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:36,8/11/2023 19:45,HT148,EX205,EX205,ST_4_390_4,390.679,4390601LG-B2,LG,CRUSHER_2,CRUSHER_2,227.3,233,98%,233,0.316,0.004,0.529,Shovel Assignment,Manual Assignment
8/11/2023 19:36,8/11/2023 19:53,HT144,EX204,EX204,ST_2_250_1,249.085,2250613HG-C1,HG,CRUSHER_2,CRUSHER_2,226.1,233,97%,233,0.504,0.037,1.174,Shovel Assignment,Manual Assignment
8/11/2023 19:37,8/11/2023 19:49,HT126,EX201,EX201,ST_8_370_3,368.727,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,120.3,128,94%,128,0.495,0.009,0.431,Shovel Assignment,Manual Assignment
8/11/2023 19:38,8/11/2023 19:44,HT129,WL221,WL221,ROM_HG_3,416.958,ROM_HG_3,HG,CRUSHER,CRUSHER,124.7,128,97%,128,0.486,0.011,0.755,Shovel Assignment,Dump Assignment
8/11/2023 19:39,8/11/2023 19:46,HT133,WL231,WL231,ST_4_410_2,406.611,4410648LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,110.9,128,87%,128,0.185,0.003,0.953,Shovel Assignment,Locked Assignment
8/11/2023 19:39,8/11/2023 19:55,HT134,EX204,EX204,ST_2_250_1,251.155,2250613HG-C1,HG,CRUSHER,CRUSHER,131.3,128,103%,128,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 19:39,8/11/2023 19:48,HT146,EX206,EX206,ST_9_410_1,407.332,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,211.2,233,91%,233,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 19:40,8/11/2023 19:49,HT121,WL232,WL232,ROM_HG_6,419.206,ROM_HG_6,HG,CRUSHER,CRUSHER,136.8,128,107%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:40,8/11/2023 19:48,HT152,EX205,EX205,ST_4_390_4,382.996,4390601LG-B2,LG,STK_1_0.3,STK_1_0.3,216.9,233,93%,233,0.316,0.004,0.529,Manual Assignment,Manual Assignment
8/11/2023 19:41,8/11/2023 19:54,HT142,EX201,EX201,ST_8_370_3,368.187,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,208,233,89%,233,0.495,0.009,0.431,Shovel Assignment,Manual Assignment
8/11/2023 19:41,8/11/2023 19:51,HT137,EX206,EX206,ST_9_410_1,406.502,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,132.1,128,103%,128,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 19:42,8/11/2023 19:56,HT127,EX204,EX204,ST_2_250_1,248.795,2250613HG-C1,HG,CRUSHER,CRUSHER,119.6,128,93%,128,0.504,0.037,1.174,Locked Assignment,Locked Assignment
8/11/2023 19:42,8/11/2023 19:49,HT138,WL231,WL231,ST_4_410_2,406.201,4410648LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,120.7,128,94%,128,0.185,0.003,0.953,Shovel Assignment,Locked Assignment
8/11/2023 19:42,8/11/2023 19:47,HT136,WL221,WL221,ROM_HG_3,414.878,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,120.4,128,94%,128,0.486,0.011,0.755,Shovel Assignment,Manual Assignment
8/11/2023 19:43,8/11/2023 20:01,HT130,EX201,EX201,ST_8_370_3,368.647,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,125.1,128,98%,128,0.495,0.009,0.431,Shovel Assignment,Manual Assignment
8/11/2023 19:43,8/11/2023 19:56,HT102,WL231,WL231,ST_4_410_2,406.931,4410648LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,,88,0%,88,0.185,0.003,0.953,Unoptimized Assignment,Locked Assignment
8/11/2023 19:44,8/11/2023 20:02,HT124,EX204,EX204,ST_2_250_1,248.364,2250613HG-C1,HG,CRUSHER,CRUSHER,135.3,128,106%,128,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 19:45,8/11/2023 19:55,HT147,EX205,EX205,ST_4_390_4,385.797,4390601LG-B2,LG,CRUSHER_2,CRUSHER_2,228.2,233,98%,233,0.316,0.004,0.529,Shovel Assignment,Manual Assignment
8/11/2023 19:47,8/11/2023 19:51,HT122,WL232,WL232,ROM_HG_6,415.355,ROM_HG_6,HG,CRUSHER_2,CRUSHER_2,149.4,128,117%,128,0.483,0.013,0.972,Shovel Assignment,Manual Assignment
8/11/2023 19:47,8/11/2023 19:59,HT131,EX206,EX206,ST_9_410_1,417.332,9410206NW1,NW,DLP_RAMP_LIFT5,DLP_RAMP_LIFT5,116.4,128,91%,128,0.145,0.001,0,Shovel Assignment,Locked Assignment
8/11/2023 19:48,8/11/2023 20:07,HT125,EX201,EX201,ST_8_370_3,369.927,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,122.7,128,96%,128,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 19:48,8/11/2023 19:52,HT129,WL221,WL221,ROM_HG_3,417.069,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,124.9,128,98%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 19:49,8/11/2023 19:57,HT151,EX205,EX205,ST_4_390_4,383.787,4390601LG-B2,LG,CRUSHER,CRUSHER,224.6,233,96%,233,0.316,0.004,0.529,Shovel Assignment,Manual Assignment
8/11/2023 19:50,8/11/2023 20:00,HT128,EX206,EX206,ST_9_410_1,409.363,9410206LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,142.9,128,112%,128,0.152,0.001,0.07,Shovel Assignment,Locked Assignment
8/11/2023 19:51,8/11/2023 20:08,HT123,EX201,EX201,ST_8_370_3,370.107,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,124.1,128,97%,128,0.495,0.009,0.431,Shovel Assignment,Locked Assignment
8/11/2023 19:52,8/11/2023 20:13,HT141,EX204,EX204,ST_2_250_1,248.644,2250613HG-C1,HG,CRUSHER,CRUSHER,215.8,233,93%,233,0.504,0.037,1.174,Shovel Assignment,Locked Assignment
8/11/2023 19:52,8/11/2023 20:00,HT136,WL221,WL221,ROM_HG_3,415.268,ROM_HG_3,HG,CRUSHER_2,CRUSHER_2,125.5,128,98%,128,0.486,0.011,0.755,Shovel Assignment,Locked Assignment
8/11/2023 19:53,8/11/2023 20:01,HT133,WL231,WL231,ST_4_410_2,407.132,4410648LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,128.4,128,100%,128,0.185,0.003,0.953,Shovel Assignment,Locked Assignment
8/11/2023 19:53,8/11/2023 19:58,HT121,WL232,WL232,ROM_HG_6,419.607,ROM_HG_6,HG,CRUSHER,CRUSHER,146.1,128,114%,128,0.483,0.013,0.972,Shovel Assignment,Locked Assignment
8/11/2023 19:54,8/11/2023 20:03,HT150,EX206,EX206,ST_9_410_1,406.102,9410206LO-A1,LO_A,STK_OFFBAL_WEST,STK_OFFBAL_WEST,227,233,97%,233,0.152,0.001,0.07,Shovel Assignment,Locked Assignment
8/11/2023 19:55,8/11/2023 19:59,HT148,EX205,EX205,ST_4_390_4,414.052,4390601LG-B2,LG,CRUSHER,CRUSHER,214,233,92%,233,0.316,0.004,0.529,Shovel Assignment,Manual Assignment
8/11/2023 19:56,8/11/2023 20:07,HT101,WL231,WL222,ST_4_410_3,397.944,,PW,WEST_WASTE_DUMP_1,WEST_WASTE_DUMP_1,54.586,80,68%,80,,,,Shovel Assignment,Manual Assignment
