Time Full,Time Empty,Truck,Assigned Shovel,Shovel,Blast,Elevation,Grade,Material,Assigned Dump,Dump,Tonnage,Truck Factor,Truck fill,Computed Tonnage,Grade 1,Grade 2,Grade 3,assignment_reason,dump.assignment_reason
2/1/2023 4:23,2/1/2023 4:35,HT144,EX206,EX206,ST_2_280_1,279.342,2280659HG-D1,HG,CRUSHER,CRUSHER,235.6,233,101,233,0.654,0.006,1.479,Unoptimized Assignment,Dump Target Feed Rate
2/1/2023 4:23,2/1/2023 4:31,HT131,EX204,EX204,ST_4_410_3,406.787,4410231LO2,LO,DLP_415_,DLP_415_,131.5,128,103,128,0.401,0.007,0.103,Unoptimized Assignment,Locked Assignment
2/1/2023 4:24,2/1/2023 4:35,HT152,EX205,EX205,ST_8_400_3,385.581,8390602LG-B1,LG,CRUSHER_2,CRUSHER_2,227.8,233,98,233,0.311,0.009,0.565,Shovel Assignment,Dump Assignment
2/1/2023 4:25,2/1/2023 4:34,HT137,EX203,EX203,ST_9_TS_2,413.401,5420219LO3,LO,DLP_415_,DLP_415_,123.1,128,96,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:25,2/1/2023 4:39,HT151,EX206,EX206,ST_2_280_1,279.962,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,235.4,233,101,233,0.654,0.006,1.479,Shovel Assignment,Locked Assignment
2/1/2023 4:26,2/1/2023 4:32,HT132,WL231,WL231,ST_4_410_4,409.006,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,120.2,128,94,128,0.097,0.001,2.233,Manual Assignment,Locked Assignment
2/1/2023 4:26,2/1/2023 4:37,HT149,EX206,EX206,ST_2_280_1,278.111,2280659HG-D1,HG,CRUSHER,CRUSHER,208.9,233,90,233,0.654,0.006,1.479,Unoptimized Assignment,Dump Target Feed Rate
2/1/2023 4:28,2/1/2023 4:36,HT130,EX203,EX203,ST_9_TS_2,415.162,5420219LO3,LO,DLP_415_,DLP_415_,124.1,128,97,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:28,2/1/2023 4:38,HT126,WL231,WL231,ST_4_410_4,406.855,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,127.6,128,100,128,0.097,0.001,2.233,Shovel Assignment,Locked Assignment
2/1/2023 4:29,2/1/2023 4:39,HT125,EX205,EX205,ST_8_400_3,384.781,8390602LG-B1,LG,CRUSHER_2,CRUSHER_2,135.0,128,105,128,0.311,0.009,0.565,Manual Assignment,Dump Assignment
2/1/2023 4:29,2/1/2023 4:42,HT151,EX206,EX206,ST_2_280_1,274.15,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,230.0,233,99,233,0.654,0.006,1.479,Unoptimized Assignment,Dump Assignment
2/1/2023 4:30,2/1/2023 4:43,HT121,WL222,WL222,ST_2_280_2,279.687,2280647HG-C1,HG,CRUSHER,CRUSHER,131.5,128,103,128,0.473,0.014,0.916,Shovel Assignment,Locked Assignment
2/1/2023 4:30,2/1/2023 4:39,HT135,EX203,EX203,ST_9_TS_2,415.202,5420219LO3,LO,DLP_415_,DLP_415_,131.5,128,103,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:33,2/1/2023 4:46,HT147,EX206,EX206,ST_2_280_1,279.452,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,236.1,233,101,233,0.654,0.006,1.479,Unoptimized Assignment,Dump Assignment
2/1/2023 4:33,2/1/2023 4:50,HT123,EX206,EX206,ST_2_280_1,279.392,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,128.4,128,100,128,0.654,0.006,1.479,Shovel Assignment,Locked Assignment
2/1/2023 4:33,2/1/2023 4:41,HT123,EX203,EX203,ST_9_TS_2,415.302,5420219LO3,LO,DLP_415_,DLP_415_,127.7,128,100,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:33,2/1/2023 4:42,HT142,EX205,EX205,ST_8_400_3,388.322,8390602LG-B1,LG,CRUSHER,CRUSHER,225.8,233,97,233,0.311,0.009,0.565,Shovel Assignment,Manual Assignment
2/1/2023 4:35,2/1/2023 4:43,HT133,WL231,WL231,ST_4_410_4,407.185,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,128.9,128,101,128,0.097,0.001,2.233,Shovel Assignment,Locked Assignment
2/1/2023 4:36,2/1/2023 4:48,HT146,EX206,EX206,ST_2_280_1,277.581,2280659HG-D1,HG,CRUSHER,CRUSHER,215.2,233,92,233,0.654,0.006,1.479,Unoptimized Assignment,Dump Target Feed Rate
2/1/2023 4:37,2/1/2023 4:48,HT141,EX205,EX205,ST_8_400_3,388.122,8390602LG-B1,LG,CRUSHER,CRUSHER,214.5,233,92,233,0.311,0.009,0.565,Shovel Assignment,Manual Assignment
2/1/2023 4:38,2/1/2023 4:46,HT138,EX203,EX203,ST_9_TS_2,417.473,5420219LO3,LO,DLP_415_,DLP_415_,132.9,128,104,128,0.159,0.001,0.123,Unoptimized Assignment,Dump Assignment
2/1/2023 4:39,2/1/2023 4:46,HT122,WL231,WL231,ST_4_410_4,406.995,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,122.3,128,96,128,0.097,0.001,2.233,Shovel Assignment,Locked Assignment
2/1/2023 4:40,2/1/2023 4:53,HT129,WL222,WL222,ST_2_280_2,275.944,2280642HG-C1,HG,CRUSHER,CRUSHER,106.9,128,84,128,0.56,0.014,0.929,Shovel Assignment,Locked Assignment
2/1/2023 4:40,2/1/2023 4:48,HT134,EX203,EX203,ST_9_TS_2,415.682,5420219LO3,LO,DLP_415_,DLP_415_,127.0,128,99,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:41,2/1/2023 4:54,HT101,WL221,WL221,ST_2_280_3,276.484,2280605HG-D1,HG,CRUSHER,CRUSHER,53.314,90,59,90,0.747,0.013,0.839,Manual Assignment,Manual Assignment
2/1/2023 4:41,2/1/2023 4:52,HT150,EX205,EX205,ST_8_400_3,386.881,8390602LG-B1,LG,CRUSHER_2,CRUSHER_2,212.2,233,91,233,0.311,0.009,0.565,Shovel Assignment,Dump Assignment
2/1/2023 4:42,2/1/2023 4:49,HT132,WL231,WL231,ST_4_410_4,408.326,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,113.6,128,89,128,0.097,0.001,2.233,Unoptimized Assignment,Locked Assignment
2/1/2023 4:43,2/1/2023 4:50,HT137,EX203,EX203,ST_9_TS_2,413.521,5420219LO3,LO,DLP_415_,DLP_415_,122.1,128,95,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:43,2/1/2023 4:56,HT148,EX206,EX206,ST_2_280_1,280.332,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,226.9,233,97,233,0.654,0.006,1.479,Shovel Assignment,Dump Assignment
2/1/2023 4:44,2/1/2023 4:56,HT128,WL222,WL222,ST_2_280_2,274.403,2280642HG-C1,HG,CRUSHER,CRUSHER,106.7,128,83,128,0.56,0.014,0.929,Shovel Assignment,Locked Assignment
2/1/2023 4:44,2/1/2023 4:54,HT126,WL231,WL231,ST_4_410_4,407.635,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,122.0,128,95,128,0.097,0.001,2.233,Shovel Assignment,Locked Assignment
2/1/2023 4:45,2/1/2023 4:53,HT130,EX203,EX203,ST_9_TS_2,415.252,5420219LO3,LO,DLP_415_,DLP_415_,112.7,128,88,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:46,2/1/2023 4:59,HT131,WL221,WL221,ST_2_280_3,277.815,2280605HG-D1,HG,CRUSHER_2,CRUSHER_2,133.3,128,104,128,0.747,0.013,0.839,Manual Assignment,Dump Assignment
2/1/2023 4:48,2/1/2023 4:59,HT144,EX206,EX206,ST_2_280_1,278.802,2280659HG-D1,HG,CRUSHER,CRUSHER,220.3,233,95,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
2/1/2023 4:48,2/1/2023 5:00,HT136,WL222,WL222,ST_2_280_2,276.544,2280642HG-C1,HG,CRUSHER,CRUSHER,122.3,128,96,128,0.56,0.014,0.929,Shovel Assignment,Locked Assignment
2/1/2023 4:48,2/1/2023 4:59,HT152,EX205,EX205,ST_8_400_3,386.271,8390602LG-B1,LG,CRUSHER_2,CRUSHER_2,225.1,233,97,233,0.311,0.009,0.565,Unoptimized Assignment,Dump Assignment
2/1/2023 4:49,2/1/2023 4:57,HT135,EX203,EX203,ST_9_TS_2,415.372,5420219LO3,LO,DLP_415_,DLP_415_,123.3,128,96,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:51,2/1/2023 5:09,HT124,WL221,WL221,ST_2_280_3,276.224,2280605HG-D1,HG,CRUSHER_2,CRUSHER_2,136.3,128,106,128,0.747,0.013,0.839,Manual Assignment,Dump Assignment
2/1/2023 4:51,2/1/2023 4:58,HT123,EX203,EX203,ST_9_TS_2,415.472,5420219LO3,LO,DLP_415_,DLP_415_,114.7,128,90,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:51,2/1/2023 5:05,HT149,EX206,EX206,ST_2_280_1,278.441,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,216.1,233,93,233,0.654,0.006,1.479,Shovel Assignment,Dump Assignment
2/1/2023 4:51,2/1/2023 5:00,HT133,EX204,EX204,ST_4_410_3,404.816,4410231LO2,LO,DLP_415_,DLP_415_,124.0,128,97,128,0.401,0.007,0.103,Manual Assignment,Locked Assignment
2/1/2023 4:52,2/1/2023 5:02,HT143,EX205,EX205,ST_8_400_3,388.962,8390602LG-B1,LG,CRUSHER_2,CRUSHER_2,215.4,233,92,233,0.311,0.009,0.565,Shovel Assignment,Dump Assignment
2/1/2023 4:52,2/1/2023 5:09,HT125,WL222,WL222,ST_2_280_2,274.683,2280642HG-C1,HG,CRUSHER_2,CRUSHER_2,120.7,128,94,128,0.56,0.014,0.929,Shovel Reassignment,Manual Assignment
2/1/2023 4:54,2/1/2023 5:01,HT138,EX203,EX203,ST_9_TS_2,417.413,5420219LO3,LO,DLP_415_,DLP_415_,127.2,128,99,128,0.159,0.001,0.123,Unoptimized Assignment,Dump Assignment
2/1/2023 4:54,2/1/2023 5:02,HT122,EX204,EX204,ST_4_410_3,404.746,4410231LO2,LO,DLP_415_,DLP_415_,115.2,128,90,128,0.401,0.007,0.103,Manual Assignment,Locked Assignment
2/1/2023 4:55,2/1/2023 5:11,HT151,EX206,EX206,ST_2_280_1,280.752,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,226.1,233,97,233,0.654,0.006,1.479,Shovel Assignment,Manual Assignment
2/1/2023 4:55,2/1/2023 5:08,HT121,WL221,WL221,ST_2_280_3,277.424,2280605HG-D1,HG,CRUSHER,CRUSHER,119.0,128,93,128,0.747,0.013,0.839,Shovel Reassignment,Manual Assignment
2/1/2023 4:56,2/1/2023 5:04,HT142,EX205,EX205,ST_8_400_3,388.112,8390602LG-B1,LG,CRUSHER,CRUSHER,215.9,233,93,233,0.311,0.009,0.565,Unoptimized Assignment,Manual Assignment
2/1/2023 4:57,2/1/2023 5:05,HT134,EX203,EX203,ST_9_TS_2,415.102,5420219LO3,LO,DLP_415_,DLP_415_,131.6,128,103,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 4:57,2/1/2023 5:05,HT132,EX204,EX204,ST_4_410_3,405.737,4410231LO2,LO,DLP_415_,DLP_415_,104.1,128,81,128,0.401,0.007,0.103,Manual Assignment,Locked Assignment
2/1/2023 4:58,2/1/2023 4:59,HT102,,WL222,ST_2_280_2,,2280642HG-C1,HG,CRUSHER_2,CRUSHER_2,90.0,90,100,90,0.56,0.014,0.929,,
2/1/2023 4:58,2/1/2023 4:59,HT102,,WL222,ST_2_280_2,,2280642HG-C1,HG,CRUSHER_2,CRUSHER_2,90.0,90,100,90,0.56,0.014,0.929,,
2/1/2023 4:58,2/1/2023 4:59,HT102,,WL222,ST_2_280_2,,2280642HG-C1,HG,CRUSHER_2,CRUSHER_2,90.0,90,100,90,0.56,0.014,0.929,,
2/1/2023 4:58,2/1/2023 5:07,HT137,EX203,EX203,ST_9_TS_2,413.801,5420219LO3,LO,DLP_415_,DLP_415_,118.0,128,92,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 5:00,2/1/2023 5:10,HT141,EX205,EX205,ST_8_400_3,387.792,8390602LG-B1,LG,CRUSHER,CRUSHER,225.3,233,97,233,0.311,0.009,0.565,Shovel Assignment,Dump Target Feed Rate
2/1/2023 5:00,2/1/2023 5:15,HT147,EX206,EX206,ST_2_280_1,280.632,2280659HG-D1,HG,CRUSHER,CRUSHER,225.3,233,97,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
2/1/2023 5:02,2/1/2023 5:09,HT126,EX204,EX204,ST_4_410_3,404.896,4410231LO2,LO,DLP_415_,DLP_415_,116.9,128,91,128,0.401,0.007,0.103,Shovel Assignment,Locked Assignment
2/1/2023 5:03,2/1/2023 5:11,HT130,EX203,EX203,ST_9_TS_2,414.992,5420219LO3,LO,DLP_415_,DLP_415_,124.8,128,98,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 5:04,2/1/2023 5:12,HT128,EX204,EX204,ST_4_410_3,402.935,4410231LO2,LO,DLP_415_,DLP_415_,109.5,128,86,128,0.401,0.007,0.103,Shovel Assignment,Locked Assignment
2/1/2023 5:05,2/1/2023 5:14,HT125,,EX204,ST_4_410_3,,4410231LO2,LO,DLP_415_,DLP_415_,128.0,128,100,128,0.401,0.007,0.103,,
2/1/2023 5:05,2/1/2023 5:15,HT150,EX205,EX205,ST_8_400_3,385.981,8390602LG-B1,LG,CRUSHER_2,CRUSHER_2,205.8,233,88,233,0.311,0.009,0.565,Shovel Assignment,Dump Assignment
2/1/2023 5:06,2/1/2023 5:17,HT146,EX206,EX206,ST_2_280_1,275.14,2280659HG-D1,HG,ROM_HG_8,ROM_HG_8,221.1,233,95,233,0.654,0.006,1.479,Shovel Assignment,Manual Assignment
2/1/2023 5:07,2/1/2023 5:15,HT135,EX203,EX203,ST_9_TS_2,414.802,5420219LO3,LO,DLP_415_,DLP_415_,124.8,128,98,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 5:07,2/1/2023 5:15,HT133,EX204,EX204,ST_4_410_3,404.566,4410231LO2,LO,DLP_415_,DLP_415_,111.6,128,87,128,0.401,0.007,0.103,Shovel Assignment,Locked Assignment
2/1/2023 5:08,2/1/2023 5:17,HT123,EX203,EX203,ST_9_TS_2,415.102,5420219LO3,LO,DLP_415_,DLP_415_,132.8,128,104,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 5:09,2/1/2023 5:22,HT148,EX206,EX206,ST_2_280_1,276.151,2280659HG-D1,HG,CRUSHER,CRUSHER,243.0,233,104,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
2/1/2023 5:10,2/1/2023 5:19,HT122,EX204,EX204,ST_4_410_3,404.026,4410231LO2,LO,DLP_415_,DLP_415_,121.6,128,95,128,0.401,0.007,0.103,Shovel Assignment,Locked Assignment
2/1/2023 5:10,2/1/2023 5:20,HT152,EX205,EX205,ST_8_400_3,384.671,8390602LG-B1,LG,CRUSHER_2,CRUSHER_2,212.3,233,91,233,0.311,0.009,0.565,Unoptimized Assignment,Dump Assignment
2/1/2023 5:11,2/1/2023 5:24,HT131,WL221,WL221,ST_2_280_3,276.704,2280605HG-D1,HG,CRUSHER,CRUSHER,139.6,128,109,128,0.747,0.013,0.839,Shovel Assignment,Manual Assignment
2/1/2023 5:12,2/1/2023 5:26,HT136,WL222,WL222,ST_2_280_2,275.844,2280642HG-C1,HG,CRUSHER,CRUSHER,117.3,128,92,128,0.56,0.014,0.929,Shovel Assignment,Locked Assignment
2/1/2023 5:12,2/1/2023 5:20,HT138,EX203,EX203,ST_9_TS_2,416.482,5420219LO3,LO,DLP_415_,DLP_415_,129.3,128,101,128,0.159,0.001,0.123,Unoptimized Assignment,Dump Assignment
2/1/2023 5:13,2/1/2023 5:25,HT144,EX206,EX206,ST_2_280_1,276.521,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,229.7,233,99,233,0.654,0.006,1.479,Unoptimized Assignment,Dump Assignment
2/1/2023 5:13,2/1/2023 5:22,HT132,EX204,EX204,ST_4_410_3,405.406,4410231LO2,LO,DLP_415_,DLP_415_,119.5,128,93,128,0.401,0.007,0.103,Shovel Assignment,Locked Assignment
2/1/2023 5:15,2/1/2023 5:23,HT134,EX203,EX203,ST_9_TS_2,414.812,5420219LO3,LO,DLP_415_,DLP_415_,123.8,128,97,128,0.159,0.001,0.123,Shovel Assignment,Dump Assignment
2/1/2023 5:15,2/1/2023 5:25,HT143,EX205,EX205,ST_8_400_3,388.502,8390602LG-B1,LG,CRUSHER,CRUSHER,216.2,233,93,233,0.311,0.009,0.565,Shovel Assignment,Dump Target Feed Rate
2/1/2023 5:16,2/1/2023 5:30,HT149,EX206,EX206,ST_2_280_1,277.621,2280659HG-D1,HG,CRUSHER,CRUSHER,217.3,233,93,233,0.654,0.006,1.479,Shovel Assignment,Manual Assignment
2/1/2023 5:16,2/1/2023 5:29,HT129,WL221,WL221,ST_2_280_3,279.895,2280605HG-D1,HG,CRUSHER_2,CRUSHER_2,135.4,128,106,128,0.747,0.013,0.839,Shovel Assignment,Dump Assignment
2/1/2023 5:16,2/1/2023 5:24,HT126,EX204,EX204,ST_4_410_3,405.096,4410231LO2,LO,DLP_415_,DLP_415_,124.8,128,98,128,0.401,0.007,0.103,Shovel Assignment,Locked Assignment
2/1/2023 5:16,2/1/2023 5:31,HT101,WL222,WL222,ST_2_280_2,276.044,2280642HG-C1,HG,CRUSHER,CRUSHER,55.677,90,62,90,0.56,0.014,0.929,Shovel Assignment,Locked Assignment
2/1/2023 5:18,2/1/2023 5:31,HT124,EX206,EX206,ST_2_280_1,274.56,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,117.6,128,92,128,0.654,0.006,1.479,Manual Assignment,Dump Assignment
2/1/2023 5:18,2/1/2023 5:42,HT121,WL221,WL221,ST_2_280_3,278.085,2280605HG-D1,HG,CRUSHER_2,CRUSHER_2,125.2,128,98,128,0.747,0.013,0.839,Shovel Assignment,Dump Assignment
